HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Type 1,Type 2,Legendary,Name
113,83,96,67,92,62,Water,Fighting,False,Poliwrath
49,42,62,43,54,95,Electric,,False,Voltorb
66,77,56,64,55,64,Dragon,,False,Dragonair
78,144,71,62,100,45,Fighting,,False,Machamp
59,105,115,46,36,82,Ground,,False,Sandslash
66,118,128,138,84,96,Fire,Dragon,False,CharizardMega Charizard X
12,119,86,18,30,66,Water,,False,Krabby
50,44,34,141,63,96,Psychic,,False,Kadabra
65,36,119,110,52,52,Grass,,False,Tangela
57,74,57,30,38,51,Bug,Poison,False,Venonat
47,58,43,71,47,62,Fire,,False,Charmander
45,57,70,45,47,44,Normal,,False,Eevee
43,71,63,56,49,53,Normal,Flying,False,Farfetch'd
52,32,52,33,53,39,Poison,,False,Nidoran♀
41,44,33,31,45,96,Normal,,False,Meowth
41,32,33,22,24,32,Bug,Poison,False,Kakuna
56,55,94,90,54,28,Rock,Water,False,Omanyte
77,60,67,61,39,66,Poison,,False,Nidorina
42,76,66,54,64,123,Ground,,False,Dugtrio
68,31,53,51,77,44,Water,,False,Seel
99,118,133,62,39,32,Ground,Rock,False,Rhydon
28,74,66,47,48,35,Bug,Grass,False,Paras
63,127,93,61,74,61,Rock,Water,False,Kabutops
70,88,76,118,83,55,Grass,Poison,False,Vileplume
44,54,90,42,54,38,Ground,,False,Cubone
68,126,51,112,104,74,Fire,,False,Flareon
47,34,62,65,49,52,Dragon,,False,Dratini
29,108,108,25,23,49,Water,,False,Krabby
57,101,114,29,55,41,Rock,Ground,False,Graveler
54,50,54,68,81,136,Electric,,False,Electrode
50,51,110,123,66,76,Electric,Steel,False,Magneton
87,81,80,91,87,73,Water,Ice,False,Dewgong
28,47,20,107,61,112,Psychic,,False,Kadabra
66,41,76,55,38,49,Grass,Psychic,False,Exeggcute
50,48,53,47,65,51,Water,,False,Squirtle
93,98,93,130,94,99,Electric,Flying,True,Zapdos
75,113,80,93,71,57,Grass,Poison,False,Victreebel
83,96,81,66,66,84,Fighting,,False,Primeape
11,51,81,100,53,52,Electric,Steel,False,Magnemite
34,46,64,76,27,55,Water,,False,Horsea
77,126,145,65,60,64,Rock,Ground,False,Golem
52,67,25,72,35,72,Fire,,False,Charmander
68,62,97,91,98,104,Fire,,False,Ninetales
92,104,87,121,72,62,Grass,Psychic,False,Exeggutor
34,51,24,25,42,84,Ground,,False,Diglett
52,35,25,105,68,115,Psychic,,False,Kadabra
2,1,59,8,15,96,Water,,False,Magikarp
72,111,65,64,70,89,Normal,Flying,False,Dodrio
24,43,52,121,62,100,Ghost,Poison,False,Haunter
65,50,72,43,42,28,Grass,Psychic,False,Exeggcute
44,45,41,58,50,23,Normal,,False,Ditto
58,137,65,97,101,67,Fire,,False,Flareon
38,50,75,64,61,50,Water,,False,Wartortle
43,49,39,116,54,104,Ghost,Poison,False,Haunter
37,55,46,49,49,78,Water,,False,Staryu
138,66,60,124,90,81,Water,,False,Vaporeon
51,37,72,63,96,130,Electric,,False,Electrode
66,48,60,30,44,48,Poison,,False,Nidoran♀
77,78,82,75,67,77,Poison,Flying,False,Golbat
62,57,55,45,49,46,Bug,Poison,False,Venonat
74,83,124,53,81,28,Ground,,False,Marowak
20,67,29,19,52,59,Normal,,False,Rattata
38,104,197,87,52,74,Water,Ice,False,Cloyster
70,83,61,73,62,71,Dragon,,False,Dragonair
81,87,62,68,83,69,Water,,False,Seaking
71,83,83,128,94,110,Electric,Flying,True,Zapdos
102,94,76,83,109,55,Poison,,False,Muk
51,92,76,76,74,85,Poison,,False,Arbok
61,46,52,59,56,39,Water,,False,Psyduck
33,59,50,34,51,61,Poison,,False,Ekans
56,84,87,84,33,84,Water,,False,Seadra
76,107,74,80,79,89,Poison,Ground,False,Nidoking
97,93,71,46,59,28,Fighting,,False,Machoke
46,88,28,31,46,66,Fighting,,False,Mankey
65,60,72,167,102,135,Ghost,Poison,False,GengarMega Gengar
60,37,76,57,41,54,Grass,Psychic,False,Exeggcute
75,59,57,88,51,111,Bug,Poison,False,Venomoth
117,65,59,121,101,70,Water,,False,Vaporeon
69,72,62,139,82,110,Ghost,Poison,False,Gengar
56,109,97,26,78,116,Normal,,False,Tauros
95,78,83,124,54,46,Grass,Psychic,False,Exeggutor
87,86,101,49,45,79,Ground,,False,Sandslash
72,72,59,81,123,95,Water,Poison,False,Tentacruel
97,154,102,105,93,81,Dragon,Flying,False,Dragonite
69,77,92,91,87,134,Water,Psychic,False,Starmie
86,72,91,105,95,63,Grass,Poison,False,Venusaur
78,104,99,73,91,82,Poison,Ground,False,Nidoqueen
60,42,51,41,34,47,Poison,,False,Nidoran♀
70,61,58,99,67,95,Bug,Poison,False,Venomoth
45,70,26,22,42,79,Normal,Flying,False,Spearow
95,126,91,62,90,137,Rock,Flying,False,AerodactylMega Aerodactyl
77,70,71,72,65,119,Normal,Flying,False,Pidgeot
80,81,82,84,96,62,Fairy,,False,Clefable
50,91,63,79,73,83,Poison,,False,Arbok
52,97,85,49,109,81,Fighting,,False,Hitmonchan
84,104,113,55,67,52,Ground,,False,Sandslash
57,47,54,35,41,30,Poison,,False,Nidoran♀
89,76,68,70,72,104,Normal,Flying,False,Pidgeot
39,24,60,20,17,36,Bug,,False,Metapod
117,63,108,91,86,30,Water,Psychic,False,Slowbro
93,141,77,204,110,144,Psychic,,True,MewtwoMega Mewtwo Y
73,59,68,54,47,84,Water,,False,Poliwhirl
69,123,95,37,67,84,Bug,,False,Pinsir
35,130,57,41,111,73,Fighting,,False,Hitmonlee
76,118,116,47,37,63,Ground,,False,Sandslash
108,107,71,96,87,62,Water,Ice,False,Lapras
69,99,74,85,81,74,Poison,Ground,False,Nidoking
32,45,48,85,47,85,Water,,False,Staryu
43,43,35,122,55,99,Psychic,,False,Kadabra
109,195,96,141,109,111,Psychic,Fighting,True,MewtwoMega Mewtwo X
60,56,59,74,85,71,Grass,Poison,False,Ivysaur
50,64,38,72,47,71,Fire,,False,Growlithe
77,68,71,49,45,78,Water,,False,Poliwhirl
101,96,93,137,75,102,Electric,Flying,True,Zapdos
74,116,66,84,67,103,Poison,Ground,False,Nidoking
55,64,40,56,49,85,Normal,Flying,False,Pidgeotto
70,132,43,89,111,60,Fire,,False,Flareon
63,56,51,190,111,159,Psychic,,False,AlakazamMega Alakazam
134,53,56,119,84,53,Water,,False,Vaporeon
94,89,85,91,81,92,Fire,Flying,False,Charizard
64,54,62,90,64,105,Bug,Poison,False,Venomoth
58,44,46,54,53,60,Fire,,False,Charmander
60,56,65,69,80,43,Grass,Poison,False,Ivysaur
86,94,103,101,113,81,Ice,Flying,True,Articuno
29,56,24,25,38,57,Normal,,False,Rattata
49,49,52,35,39,41,Poison,,False,Nidoran♂
63,101,75,41,117,76,Fighting,,False,Hitmonchan
96,91,88,64,90,66,Poison,Ground,False,Nidoqueen
67,108,122,41,43,42,Rock,Ground,False,Graveler
22,52,39,48,48,37,Poison,,False,Ekans
71,87,99,90,99,46,Grass,Poison,False,Vileplume
74,78,109,93,98,69,Water,,False,Blastoise
241,1,1,20,107,62,Normal,,False,Chansey
52,77,85,18,30,38,Ground,,False,Sandshrew
95,97,71,78,88,91,Poison,Ground,False,Nidoqueen
41,95,184,92,39,74,Water,Ice,False,Cloyster
46,45,58,72,71,150,Electric,,False,Electrode
47,122,95,41,61,71,Water,,False,Kingler
57,105,52,113,79,104,Fire,,False,Magmar
79,98,100,92,71,76,Poison,Ground,False,Nidoqueen
98,108,86,70,118,52,Poison,,False,Muk
76,103,69,92,82,87,Poison,Ground,False,Nidoking
71,113,61,117,99,65,Fire,,False,Flareon
63,160,42,9,67,131,Bug,Poison,False,BeedrillMega Beedrill
65,66,67,120,85,107,Water,Psychic,False,Starmie
129,65,58,115,92,66,Water,,False,Vaporeon
77,80,76,65,82,121,Normal,Flying,False,Pidgeot
25,89,50,39,42,60,Fighting,,False,Mankey
48,49,43,49,18,71,Normal,Flying,False,Pidgey
94,78,94,80,75,78,Water,Fighting,False,Poliwrath
45,69,53,121,96,113,Electric,,False,Jolteon
50,74,89,29,40,20,Rock,Ground,False,Geodude
31,64,31,44,31,56,Normal,Flying,False,Spearow
105,115,84,157,86,133,Psychic,,True,Mewtwo
39,118,91,29,13,25,Water,,False,Krabby
65,76,28,85,8,40,Grass,Poison,False,Bellsprout
35,24,74,88,65,29,Electric,Steel,False,Magnemite
27,8,56,30,30,23,Bug,Poison,False,Kakuna
44,93,190,69,32,66,Water,Ice,False,Cloyster
40,44,43,74,62,55,Grass,Poison,False,Bulbasaur
82,105,50,64,72,131,Rock,Flying,False,Aerodactyl
57,34,74,94,74,145,Electric,,False,Electrode
257,13,7,51,119,27,Normal,,False,Chansey
23,90,70,60,33,79,Rock,Water,False,Kabuto
48,85,169,76,29,88,Water,Ice,False,Cloyster
63,158,48,6,65,160,Bug,Poison,False,BeedrillMega Beedrill
51,43,49,40,61,42,Water,,False,Seel
71,96,79,49,83,82,Poison,Flying,False,Golbat
36,42,42,72,62,35,Grass,Poison,False,Oddish
92,45,20,37,31,17,Normal,Fairy,False,Jigglypuff
93,91,95,70,81,67,Water,Fighting,False,Poliwrath
78,102,69,60,73,44,Fighting,,False,Machoke
45,71,77,24,31,53,Ground,,False,Sandshrew
86,97,75,119,88,106,Electric,Flying,True,Zapdos
44,81,38,25,75,58,Water,,False,Goldeen
75,80,48,93,123,102,Water,Poison,False,Tentacruel
31,72,22,40,18,66,Normal,Flying,False,Spearow
106,148,74,48,75,66,Fighting,,False,Machamp
32,46,27,49,43,49,Poison,,False,Nidoran♂
103,183,99,159,99,137,Psychic,Fighting,True,MewtwoMega Mewtwo X
64,99,45,64,54,83,Fire,,False,Ponyta
59,62,48,51,48,43,Grass,Poison,False,Bellsprout
80,82,98,11,12,21,Ground,Rock,False,Rhyhorn
39,46,36,30,53,59,Poison,,False,Ekans
109,135,104,31,47,35,Ground,Rock,False,Rhydon
82,72,81,22,25,22,Ground,Rock,False,Rhyhorn
81,73,49,55,94,73,Bug,Poison,False,Beedrill
78,122,131,138,71,87,Fire,Dragon,False,CharizardMega Charizard X
59,75,62,91,75,33,Grass,Poison,False,Gloom
53,92,72,58,71,107,Normal,Flying,False,Dodrio
75,104,70,168,116,95,Fire,Flying,False,CharizardMega Charizard Y
39,59,43,112,133,87,Psychic,Fairy,False,Mr. Mime
90,85,116,96,72,31,Water,Psychic,False,Slowbro
64,71,98,100,82,123,Water,Psychic,False,Starmie
67,92,82,95,71,71,Water,,False,Golduck
22,54,10,46,46,99,Ground,,False,Diglett
92,140,95,82,99,135,Rock,Flying,False,AerodactylMega Aerodactyl
66,88,83,87,72,81,Poison,Ground,False,Nidoqueen
167,103,65,61,96,27,Normal,,False,Snorlax
87,88,75,69,64,132,Rock,Flying,False,Aerodactyl
255,9,4,30,103,49,Normal,,False,Chansey
40,30,33,20,18,54,Bug,,False,Caterpie
17,43,40,52,66,67,Fire,,False,Vulpix
83,87,102,80,110,79,Water,,False,Blastoise
55,49,31,46,50,56,Water,,False,Seel
33,62,35,18,42,63,Normal,,False,Rattata
115,44,13,37,31,24,Normal,Fairy,False,Jigglypuff
130,57,63,114,92,69,Water,,False,Vaporeon
83,142,96,45,71,83,Bug,,False,Pinsir
70,93,71,67,53,92,Dragon,,False,Dragonair
140,99,88,94,87,63,Water,Ice,False,Lapras
33,111,87,15,44,37,Water,,False,Krabby
67,98,61,57,73,79,Dragon,,False,Dragonair
69,166,103,61,105,102,Bug,Flying,False,PinsirMega Pinsir
48,32,60,90,77,24,Grass,Poison,False,Oddish
68,41,49,125,78,118,Ice,Psychic,False,Jynx
59,42,47,47,72,49,Water,,False,Seel
108,115,67,55,93,39,Poison,,False,Muk
74,107,106,40,46,77,Ground,,False,Sandslash
95,159,62,179,123,156,Psychic,,True,MewtwoMega Mewtwo Y
113,36,23,46,30,22,Normal,Fairy,False,Jigglypuff
55,70,100,37,75,61,Ground,,False,Marowak
97,102,87,155,76,117,Psychic,,True,Mewtwo
44,72,53,46,68,87,Normal,,False,Raticate
51,87,61,57,47,93,Normal,Flying,False,Fearow
78,131,107,117,82,110,Fire,Dragon,False,CharizardMega Charizard X
38,60,112,52,22,58,Water,,False,Shellder
77,83,118,97,65,68,Poison,,False,Weezing
78,96,69,123,88,110,Fire,Flying,True,Moltres
64,46,54,27,117,38,Psychic,,False,Drowzee
39,43,26,42,63,69,Poison,,False,Ekans
87,79,86,127,78,90,Electric,Flying,True,Zapdos
52,35,28,42,39,91,Normal,,False,Meowth
51,87,59,49,67,77,Fire,,False,Ponyta
49,35,52,40,19,36,Bug,Poison,False,Kakuna
50,63,76,27,12,41,Water,,False,Shellder
56,48,45,50,45,49,Poison,,False,Nidoran♀
15,54,38,108,45,86,Ghost,Poison,False,Gastly
66,34,45,43,77,27,Fairy,,False,Clefairy
36,21,52,74,67,103,Electric,,False,Voltorb
47,90,67,69,78,58,Dragon,,False,Dragonair
61,54,57,37,31,35,Poison,,False,Nidoran♀
110,116,81,151,98,122,Psychic,,True,Mewtwo
92,104,59,146,117,104,Fire,Flying,False,CharizardMega Charizard Y
58,48,54,55,70,61,Normal,,False,Eevee
72,96,46,80,36,60,Grass,Poison,False,Weepinbell
75,85,80,106,75,95,Water,,False,Golduck
64,153,120,64,93,106,Bug,Flying,False,PinsirMega Pinsir
24,89,90,30,104,91,Fighting,,False,Hitmonchan
79,67,93,128,85,105,Normal,Flying,False,PidgeotMega Pidgeot
64,62,72,38,69,48,Water,,False,Seel
33,31,40,104,30,58,Ghost,Poison,False,Gastly
42,29,34,121,68,106,Psychic,,False,Kadabra
37,25,77,60,35,59,Water,,False,Horsea
103,98,94,100,92,103,Psychic,,False,Mew
85,138,84,69,64,50,Fighting,,False,Machamp
58,46,66,83,84,83,Grass,Poison,False,Ivysaur
46,54,20,32,40,86,Normal,,False,Meowth
100,124,117,50,50,44,Ground,Rock,False,Rhydon
66,60,48,87,87,102,Bug,Poison,False,Venomoth
45,38,68,72,22,61,Water,,False,Horsea
25,84,33,39,49,43,Dragon,,False,Dratini
58,58,81,59,80,144,Electric,,False,Electrode
94,78,87,89,143,84,Ice,Flying,True,Articuno
51,88,125,53,28,23,Rock,Ground,False,Graveler
76,92,81,54,69,105,Normal,Flying,False,Pidgeot
106,133,95,75,96,82,Normal,,False,KangaskhanMega Kangaskhan
78,78,75,76,117,90,Fire,,False,Ninetales
36,72,103,31,14,49,Water,,False,Shellder
245,12,1,20,107,45,Normal,,False,Chansey
61,68,44,53,46,59,Water,,False,Psyduck
82,89,79,169,118,96,Fire,Flying,False,CharizardMega Charizard Y
43,145,94,60,32,76,Water,,False,Kingler
106,83,53,99,97,40,Fairy,,False,Clefable
71,38,44,133,89,130,Psychic,,False,Alakazam
103,79,169,123,79,38,Water,Psychic,False,SlowbroMega Slowbro
70,123,64,53,85,86,Bug,Flying,False,Scyther
76,71,64,53,41,11,Water,Psychic,False,Slowpoke
81,87,78,17,36,29,Ground,Rock,False,Rhyhorn
9,6,20,126,49,77,Psychic,,False,Abra
44,48,52,46,61,55,Water,,False,Seel
83,83,55,74,61,100,Poison,Flying,False,Golbat
28,82,49,50,61,136,Ground,,False,Dugtrio
8,18,21,98,66,95,Psychic,,False,Abra
41,59,30,24,39,42,Poison,,False,Nidoran♂
110,112,85,75,101,42,Poison,,False,Muk
109,60,74,48,79,23,Normal,,False,Lickitung
46,79,134,40,34,38,Rock,Ground,False,Graveler
82,127,64,46,102,62,Fighting,,False,Machamp
61,88,116,58,45,73,Ground,,False,Sandslash
83,85,95,82,99,86,Water,,False,Blastoise
83,94,70,68,66,134,Rock,Flying,False,Aerodactyl
46,33,69,40,70,50,Water,,False,Squirtle
65,69,67,85,92,138,Electric,,False,Electrode
263,4,8,56,110,32,Normal,,False,Chansey
135,78,33,95,34,31,Normal,Fairy,False,Wigglytuff
42,20,58,33,31,21,Bug,,False,Metapod
45,167,121,77,78,102,Bug,Flying,False,PinsirMega Pinsir
67,69,40,101,86,110,Electric,,False,Electabuzz
53,88,23,79,43,48,Fire,,False,Growlithe
53,51,26,35,37,88,Normal,Flying,False,Spearow
62,98,128,73,72,71,Poison,,False,Weezing
56,76,82,91,98,88,Fire,,False,Ninetales
59,100,134,96,73,59,Poison,,False,Weezing
108,94,66,37,67,103,Normal,,False,Kangaskhan
78,153,123,54,106,93,Bug,Flying,False,PinsirMega Pinsir
37,69,87,116,58,72,Electric,Steel,False,Magneton
51,58,67,58,53,68,Fire,,False,Charmander
85,104,68,53,79,126,Rock,Flying,False,Aerodactyl
90,57,71,81,82,77,Fairy,,False,Clefable
43,38,34,27,14,39,Bug,,False,Caterpie
46,62,47,78,50,67,Fire,,False,Growlithe
86,96,119,108,66,31,Water,Psychic,False,Slowbro
55,47,78,54,54,37,Grass,Psychic,False,Exeggcute
11,31,103,87,61,25,Rock,Water,False,Omanyte
105,157,44,188,122,141,Psychic,,True,MewtwoMega Mewtwo Y
109,114,106,73,94,113,Normal,,False,KangaskhanMega Kangaskhan
84,59,79,58,75,36,Normal,,False,Lickitung
65,48,97,89,65,64,Water,,False,Seadra
27,11,49,1,29,87,Water,,False,Magikarp
60,103,59,67,71,110,Electric,,False,Raichu
250,1,22,24,112,45,Normal,,False,Chansey
86,106,107,36,44,86,Ground,,False,Sandslash
48,45,40,131,103,118,Psychic,,False,Alakazam
57,17,52,33,9,34,Bug,Poison,False,Kakuna
65,145,46,89,129,79,Fire,,False,Flareon
85,67,93,68,77,55,Water,Ice,False,Dewgong
46,36,52,58,63,40,Normal,,False,Eevee
35,41,46,30,43,92,Normal,,False,Meowth
85,124,105,94,117,78,Dragon,Flying,False,Dragonite
33,51,26,18,28,65,Poison,Flying,False,Zubat
84,121,79,86,87,97,Dragon,Flying,False,Dragonite
75,89,71,104,91,59,Grass,Poison,False,Vileplume
71,71,92,107,95,64,Grass,Poison,False,Vileplume
35,52,152,29,40,77,Rock,Ground,False,Onix
97,96,80,83,63,79,Water,,False,Golduck
82,69,89,99,93,65,Grass,Poison,False,Vileplume
42,53,48,94,37,63,Fire,,False,Growlithe
83,159,133,54,92,125,Bug,Flying,False,PinsirMega Pinsir
61,66,65,46,50,97,Water,,False,Poliwhirl
51,61,101,50,37,18,Rock,Ground,False,Geodude
85,150,108,75,134,88,Water,Dark,False,GyaradosMega Gyarados
48,78,86,63,28,26,Poison,,False,Koffing
53,18,47,30,32,25,Bug,,False,Metapod
76,45,76,73,73,33,Normal,,False,Porygon
71,50,45,61,59,45,Water,,False,Psyduck
99,87,98,81,73,21,Water,Psychic,False,Slowbro
39,37,117,95,48,36,Rock,Water,False,Omanyte
36,60,105,46,31,27,Water,,False,Shellder
63,69,71,165,103,129,Ghost,Poison,False,GengarMega Gengar
55,140,109,55,46,70,Water,,False,Kingler
83,66,164,139,89,21,Water,Psychic,False,SlowbroMega Slowbro
109,147,80,191,114,133,Psychic,,True,MewtwoMega Mewtwo Y
65,92,77,103,77,105,Fire,,False,Magmar
53,70,91,54,85,32,Ground,,False,Marowak
45,35,82,93,53,32,Rock,Water,False,Omanyte
91,91,105,99,102,85,Psychic,,False,Mew
59,71,90,19,22,39,Ground,,False,Sandshrew
80,85,117,84,101,70,Water,,False,Blastoise
84,87,78,87,100,106,Fire,,False,Ninetales
51,72,93,105,87,119,Water,Psychic,False,Starmie
101,121,74,73,89,51,Fighting,,False,Machamp
51,48,56,35,94,44,Psychic,,False,Drowzee
95,77,85,85,67,67,Water,,False,Golduck
62,53,87,180,111,143,Psychic,,False,AlakazamMega Alakazam
49,49,108,26,56,47,Ground,,False,Cubone
82,87,60,74,108,112,Water,Poison,False,Tentacruel
110,87,188,130,76,42,Water,Psychic,False,SlowbroMega Slowbro
160,111,75,49,119,22,Normal,,False,Snorlax
114,119,104,54,104,95,Normal,,False,KangaskhanMega Kangaskhan
111,34,7,60,22,14,Normal,Fairy,False,Jigglypuff
60,49,44,61,51,76,Normal,Flying,False,Pidgeotto
69,108,71,58,52,102,Normal,Flying,False,Dodrio
26,45,37,107,38,69,Ghost,Poison,False,Gastly
113,138,100,57,101,103,Normal,,False,KangaskhanMega Kangaskhan
80,74,75,74,102,70,Water,Ice,False,Dewgong
61,96,127,66,34,33,Rock,Ground,False,Graveler
39,55,55,46,35,47,Poison,,False,Nidoran♀
73,85,87,98,91,83,Grass,Poison,False,Venusaur
95,117,123,43,52,37,Rock,Ground,False,Golem
57,74,69,59,63,82,Fire,,False,Ponyta
80,82,83,116,101,103,Fire,Flying,False,Charizard
50,28,63,83,125,105,Psychic,Fairy,False,Mr. Mime
24,36,53,55,43,71,Water,,False,Staryu
41,85,74,13,25,65,Water,,False,Krabby
64,86,75,111,65,71,Grass,Poison,False,Victreebel
137,79,82,82,102,56,Water,Ice,False,Lapras
40,45,37,49,84,70,Normal,,False,Eevee
59,53,46,60,50,72,Normal,Flying,False,Farfetch'd
61,91,32,76,59,46,Fire,,False,Growlithe
79,110,94,47,79,88,Bug,Flying,False,Scyther
54,84,44,75,43,47,Grass,Poison,False,Bellsprout
151,55,63,72,29,53,Normal,Fairy,False,Wigglytuff
27,16,61,26,27,35,Bug,Poison,False,Kakuna
51,76,51,50,48,21,Bug,Grass,False,Paras
60,82,65,113,67,119,Ghost,Poison,False,Gengar
58,76,82,71,93,81,Poison,,False,Arbok
43,96,69,33,108,72,Fighting,,False,Hitmonchan
49,39,66,66,52,34,Water,,False,Squirtle
68,84,43,90,56,61,Grass,Poison,False,Weepinbell
89,124,60,141,117,100,Fire,Flying,False,CharizardMega Charizard Y
13,58,49,30,33,93,Ground,,False,Diglett
59,33,45,70,67,13,Fairy,,False,Clefairy
74,132,48,3,92,143,Bug,Poison,False,BeedrillMega Beedrill
102,88,82,111,60,49,Grass,Psychic,False,Exeggutor
75,163,126,61,80,95,Bug,Flying,False,PinsirMega Pinsir
37,111,69,49,116,63,Fighting,,False,Hitmonlee
35,75,41,55,65,45,Dragon,,False,Dratini
62,62,68,54,48,91,Water,,False,Poliwhirl
54,96,17,58,78,91,Bug,Poison,False,Beedrill
34,42,38,46,45,78,Water,,False,Poliwag
58,76,118,79,74,53,Poison,,False,Weezing
51,65,113,65,53,40,Poison,,False,Koffing
121,56,44,92,59,49,Normal,Fairy,False,Wigglytuff
52,57,92,108,104,124,Water,Psychic,False,Starmie
49,120,56,38,117,75,Fighting,,False,Hitmonlee
88,120,74,165,97,125,Psychic,,True,Mewtwo
41,19,21,126,66,111,Psychic,,False,Kadabra
78,85,53,88,77,98,Fire,,False,Rapidash
137,67,55,107,94,61,Water,,False,Vaporeon
98,128,77,98,71,101,Fire,,False,Arcanine
36,52,39,32,35,51,Poison,Flying,False,Zubat
69,77,90,40,59,34,Poison,,False,Nidorina
65,41,68,85,74,32,Normal,,False,Porygon
93,85,77,78,65,79,Poison,Ground,False,Nidoking
110,40,14,66,10,29,Normal,Fairy,False,Jigglypuff
75,39,87,43,32,53,Grass,Psychic,False,Exeggcute
48,134,116,55,45,77,Water,,False,Kingler
31,43,67,107,110,78,Psychic,Fairy,False,Mr. Mime
73,72,58,59,81,75,Poison,,False,Arbok
107,172,111,71,126,97,Water,Dark,False,GyaradosMega Gyarados
86,75,79,94,106,73,Fairy,,False,Clefable
51,39,47,49,74,76,Normal,,False,Eevee
71,111,137,55,55,52,Rock,Ground,False,Golem
48,39,55,37,14,59,Normal,Flying,False,Pidgey
83,70,88,67,104,63,Water,Ice,False,Dewgong
70,39,77,54,45,52,Grass,Psychic,False,Exeggcute
76,61,107,104,25,67,Grass,,False,Tangela
47,59,49,82,38,71,Water,,False,Psyduck
59,90,73,73,53,113,Normal,Flying,False,Fearow
50,137,47,98,125,77,Fire,,False,Flareon
20,30,22,124,70,103,Psychic,,False,Kadabra
48,62,66,98,81,35,Normal,,False,Porygon
81,101,51,110,74,70,Grass,Poison,False,Victreebel
76,101,50,54,65,78,Water,,False,Seaking
50,53,89,95,62,77,Electric,Steel,False,Magneton
55,42,51,55,64,51,Water,,False,Seel
77,144,31,5,89,149,Bug,Poison,False,BeedrillMega Beedrill
99,85,185,126,73,22,Water,Psychic,False,SlowbroMega Slowbro
51,72,78,97,76,38,Grass,Poison,False,Gloom
54,120,77,60,61,98,Bug,Flying,False,Scyther
54,141,102,70,84,127,Bug,Flying,False,PinsirMega Pinsir
82,65,64,55,34,104,Water,,False,Poliwhirl
54,91,166,69,34,75,Water,Ice,False,Cloyster
112,196,105,151,99,117,Psychic,Fighting,True,MewtwoMega Mewtwo X
68,57,71,81,87,68,Grass,Poison,False,Ivysaur
42,89,82,64,88,67,Poison,,False,Arbok
111,124,94,104,112,78,Dragon,Flying,False,Dragonite
86,54,120,115,79,47,Rock,Water,False,Omastar
55,63,66,43,50,83,Poison,,False,Nidorino
46,58,34,54,55,53,Dragon,,False,Dratini
45,59,102,110,85,74,Electric,Steel,False,Magneton
60,29,66,64,71,65,Grass,Poison,False,Bulbasaur
125,88,90,89,84,59,Water,Ice,False,Lapras
64,113,65,170,113,90,Fire,Flying,False,CharizardMega Charizard Y
39,54,64,92,113,75,Psychic,Fairy,False,Mr. Mime
31,84,79,39,31,61,Water,,False,Goldeen
72,38,27,107,67,65,Bug,Flying,False,Butterfree
53,88,107,33,87,60,Ground,,False,Marowak
65,66,77,60,46,46,Poison,,False,Nidorina
83,96,81,151,115,98,Fire,Flying,False,CharizardMega Charizard Y
86,107,79,105,67,92,Fire,Flying,True,Moltres
66,58,64,129,106,113,Electric,,False,Jolteon
51,83,71,50,77,69,Dragon,,False,Dragonair
93,134,69,68,87,78,Water,Flying,False,Gyarados
45,35,165,20,27,68,Rock,Ground,False,Onix
37,82,31,69,71,110,Ground,,False,Dugtrio
74,69,60,20,26,43,Fighting,,False,Machop
59,75,98,91,63,112,Water,Psychic,False,Starmie
87,93,81,87,75,94,Fire,,False,Rapidash
33,44,53,44,59,53,Normal,,False,Ditto
77,79,83,118,109,81,Grass,Poison,False,Venusaur
45,91,66,108,77,115,Water,Psychic,False,Starmie
60,97,82,83,58,64,Dragon,,False,Dragonair
84,78,111,89,83,86,Water,,False,Blastoise
77,78,32,82,23,56,Grass,Poison,False,Weepinbell
100,112,71,95,73,104,Fire,,False,Arcanine
36,62,39,30,47,57,Water,,False,Goldeen
67,88,63,63,73,66,Dragon,,False,Dragonair
