HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Type 1,Type 2,Legendary,Name
84,135,84,66,90,156,Rock,Flying,False,AerodactylMega Aerodactyl
40,61,29,36,26,70,Normal,Flying,False,Spearow
87,55,70,43,40,20,Water,Psychic,False,Slowpoke
84,98,85,25,32,21,Ground,Rock,False,Rhyhorn
50,28,47,16,30,34,Bug,Poison,False,Kakuna
33,54,48,46,52,55,Poison,,False,Ekans
72,68,54,117,89,125,Electric,,False,Jolteon
60,71,56,76,70,72,Fire,,False,Charmeleon
36,74,56,47,50,22,Bug,Grass,False,Paras
67,63,52,86,85,97,Bug,Poison,False,Venomoth
53,60,102,101,50,74,Water,,False,Seadra
42,48,46,114,57,98,Ghost,Poison,False,Haunter
74,115,56,56,61,93,Fighting,,False,Primeape
51,60,33,35,38,56,Poison,,False,Nidoran♂
84,83,104,80,106,73,Water,,False,Blastoise
70,152,44,10,80,139,Bug,Poison,False,BeedrillMega Beedrill
61,65,79,74,70,56,Water,,False,Wartortle
97,70,172,138,81,32,Water,Psychic,False,SlowbroMega Slowbro
107,62,77,85,90,62,Fairy,,False,Clefable
67,156,123,50,90,114,Bug,Flying,False,PinsirMega Pinsir
52,105,66,59,71,102,Fighting,,False,Primeape
48,61,53,43,50,45,Dragon,,False,Dratini
35,87,96,25,34,23,Rock,Ground,False,Geodude
42,47,92,46,50,43,Ground,,False,Cubone
33,39,47,31,38,63,Normal,Flying,False,Pidgey
35,67,30,29,33,68,Normal,Flying,False,Spearow
67,109,82,58,86,98,Bug,Flying,False,Scyther
57,46,44,70,44,59,Water,,False,Psyduck
77,55,116,120,63,64,Rock,Water,False,Omastar
93,158,108,70,133,78,Water,Dark,False,GyaradosMega Gyarados
60,67,87,100,51,75,Water,,False,Seadra
104,115,85,56,108,72,Water,Flying,False,Gyarados
60,65,64,82,83,41,Normal,,False,Porygon
68,54,72,53,47,91,Water,,False,Poliwhirl
84,94,106,39,65,62,Ground,,False,Sandslash
59,77,52,49,66,62,Poison,,False,Nidorino
94,106,83,121,80,96,Fire,Flying,True,Moltres
89,71,87,132,85,115,Normal,Flying,False,PidgeotMega Pidgeot
44,73,97,39,32,15,Rock,Ground,False,Geodude
58,75,58,62,73,114,Normal,,False,Persian
43,102,175,80,51,74,Water,Ice,False,Cloyster
103,130,123,45,40,44,Ground,Rock,False,Rhydon
36,18,56,31,24,40,Bug,Poison,False,Kakuna
39,48,28,51,107,62,Water,Poison,False,Tentacool
61,97,57,68,61,98,Normal,Flying,False,Fearow
37,84,88,29,35,27,Rock,Ground,False,Geodude
63,122,103,45,73,94,Bug,,False,Pinsir
40,45,62,73,70,30,Grass,Poison,False,Oddish
71,97,38,43,80,66,Bug,Poison,False,Beedrill
66,50,44,43,62,40,Bug,Poison,False,Venonat
69,110,63,61,70,82,Fighting,,False,Primeape
75,84,56,86,39,50,Grass,Poison,False,Weepinbell
57,54,50,42,43,29,Poison,,False,Nidoran♀
68,54,61,71,80,146,Electric,,False,Electrode
128,85,78,89,99,56,Water,Ice,False,Lapras
57,122,106,59,71,80,Rock,Water,False,Kabutops
66,62,54,72,72,114,Normal,,False,Persian
91,123,78,70,102,76,Water,Flying,False,Gyarados
75,163,126,61,80,95,Bug,Flying,False,PinsirMega Pinsir
38,74,93,58,47,30,Poison,,False,Koffing
75,90,95,81,110,79,Water,,False,Blastoise
60,59,93,35,48,25,Ground,,False,Cubone
109,152,62,190,127,140,Psychic,,True,MewtwoMega Mewtwo Y
41,73,35,77,35,39,Grass,Poison,False,Bellsprout
62,61,49,50,51,76,Normal,Flying,False,Pidgeotto
40,51,42,48,59,80,Electric,,False,Pikachu
47,123,52,38,102,93,Fighting,,False,Hitmonlee
